Run ID,Distance,Time,Time Changed,Moving Time,Elevation Gain,Elevation Over Time,Start Latitude,Start Longitude,Polyline,Difficulty
869164952,6.609214686,3042,0:50:42,977,100.5,0.033037475,33.78,-84.4,kwcmElzcbOmKi@qD}DiRlQg^jQcOxBoNOqAgL_M{a@wKkA_@qOsSk[fLoMhCmJhMaBd]sSjQaHjN@vKbFnd@pAWhN{CjPn@zLha@EIrScEd@sDnOmBfTgCfD}CPxADtEmD|Guc@lE_BIsSyMi@EkA,1
869165003,0.879550923,344,0:05:44,11,21.7,0.063081395,33.77,-84.39,qicmExxabOdJFCxS}Dj@KvDuC|EmCdX_CnCgDJ,1
869164956,9.675370834,4512,1:15:12,597,125,0.027703901,33.78,-84.4,cwcmEjzcbOfFi@hEhDtD_IfNkO|TuGhZeElUqNhXcWd[kj@K{TjQKl@gfAoWs@sIo[{MfD{ODUtB_FiAaHiFiMkQgLuDkMlC}YbVcm@rKaTfN@fsAzAn{@w@j^^`o@hRsO|ChDbLx@fIoD`C{UfDkHFyDrE}Ac@qSiLUk@wA,1
869165019,0.877624672,342,0:05:42,42,21.5,0.062865497,33.77,-84.39,}hcmErxabOnIB?pTkDHSvEuDfGuCnXkG|A,1
869164975,1.2993493,502,0:08:22,223,0,0,33.76,-84.4,i_`mEdybbOmCoLeMuPwxAw@{@yA,0
869164915,1.164636026,445,0:07:25,273,34.8,0.078202247,33.77,-84.39,ohcmE`xabOruAvA~LtO,1
869165009,2.740744055,1170,0:19:30,444,17.2,0.014700855,33.75,-84.37,ud~lEha~aOa@|h@oOM_A`EEhQaRdXoI~RsQnQ}G_Hmw@kAoOnAiQ_A]mA,0
869164900,4.02381343,1988,0:33:08,542,40.3,0.02027163,33.78,-84.4,iwcmEl{cbOvLtBjEgJfNcO`UoGbT}Av\uSgFmH{t@aAyThAGlRwDf@AjDiElIsBxTuBvCqDTjAVbFmClHgf@hEMMcU}Mk@,1
869164971,0.827355742,372,0:06:12,28,19.1,0.051344086,33.77,-84.39,}dcmEfxabO~B~AbA}@LdSiEh@OvEuDtHeCbW{F`B,1
869164895,2.409926032,1121,0:18:41,647,24.3,0.021677074,33.76,-84.37,iz_mE`~}aOGoE_@hbAog@OBpMcAlCn@tFa@hd@mw@A}HkB,1
869165016,2.992150839,1441,0:24:01,382,54.2,0.037612769,33.78,-84.4,wvcmEfzcbOtGyBlHef@|DFJuS|v@MdAuQwA_@ZqNfBmFuB_PfE_WDkZ|U@NaMj@tKjJT^cB,0
869164995,0.85544172,357,0:05:57,0,21.6,0.060504202,33.77,-84.39,ohcmEfwabOtHzA@`RcEdAIzDoDbImBzUiGrB,1
2905244492,6.018104271,2625,0:43:45,338,114.6,0.043657143,33.78,-84.39,s}cmExebbOGMR]NDhAA^oAd@Q~DUf@I`Ba@Jo@?i@Jo@^Kd@@f@Id@@VAx@WtBHb@Jh@Bj@PHS@MAoFHcC?yAJqC?aBGyABaBEm@@iAKaBBi@\uAVwAGo@CCC{@Jm@CcBEMGm@CeAQg@Em@?mCE{Ah@AlALzBFb@IT]hAChABhATb@@bDC`@U@s@CcBBmCBm@AkCDiCFwAAk@f@uAv@uDj@}B|@}ET{ADq@MaH@iEf@Bj@AhEDhABd@Dd@A`CDf@EtBBvBAd@BlA?f@Fj@?~CHfD?lAHbE@d@AbE@f@DpABzC?zCBd@Gb@ApA@f@Eh@KvCkAfAYhA_@bAi@|@WKCDx@qB`@C@@BHl@j@|BVxABd@El@Fd@\pAd@Bb@EnASJl@b@pFR|A\lFZjCVrADh@ZnCD|ACn@@l@KnC@zAAl@@j@G`BAvCGj@_@rAu@~@m@lAOh@Ub@u@|@]j@s@|@iAlB]Ze@z@a@VYh@i@nASl@m@z@?FqBvDg@pAs@tBSb@c@E_@a@a@o@s@c@CE[]c@Qe@MsAiAUGe@A_@SYEc@@QECG][m@Uq@_@MEy@w@?DODk@?q@Tk@^i@FgA]KDSv@E`@Mj@G|@Mn@Gp@Fn@Bn@Fl@Aj@q@dBMn@E|AQ|@@hBERcAGkAAe@?}@Dg@Mg@CoACWBWt@OEa@Ye@M_@QsAUg@B}B@_BUKDmA?i@BoAEe@Gi@F}CGsBBe@FmA@uBNkAZg@HqAAg@Cg@Ge@Ce@BoDCMd@g@Q]Se@GsAC_Du@g@Cg@Dc@?g@D_@^@LMfCSHi@Fu@NuBNeAb@a@TIj@S^wAAYBGFAt@,2
2900543943,2.664750358,1295,0:21:35,35,49.3,0.038069498,33.78,-84.41,qrdmEhsdbOb@Q?m@Ik@JoFCm@Gk@P}DMcBGM_@J_Ar@{@|@KDe@?aAv@_An@MFF{AAo@Eq@?o@E{AHeFCk@BiCC}A?_BFm@C{A@uJKoCUmCFeCNkA@m@Fm@Bq@DsFE{AE_@Bk@AwDJSVA~BTnAEf@@rAKd@Jd@@b@Ib@?d@DhAAf@Hb@If@?jAId@If@?d@Oh@AtCYf@IXKd@KNg@Fm@EQ@aBGy@Va@Bg@?]YaA?k@Hq@`@wBBa@@s@Ak@Fk@p@{BiAiCa@e@m@Li@@c@Cg@?e@BcAIk@Ua@Ie@@]JOj@?XYVILKl@@n@P`B@~@Kl@Ep@@~@Rb@jCd@HXAxAEj@[xBJl@Ep@OvAOn@IzADp@Hl@@n@N~ABp@?`BFvA@l@?n@IpAXNb@?L@Fl@,0
2897546023,13.21619244,5115,1:25:15,0,204.3,0.039941349,33.74,-84.39,kv|lEn~`bOaLEiAK{CBmACmAFuHBuBFaJ]oFAsCy@gAi@aBiAu@aAc@Sw@iA_@_@]]o@W@OYS]\eBvCY\IBe@`A[rAk@nAc@XeAfBy@z@Uh@Cl@O\Y^]fAq@bASj@Kt@a@Xi@lA_@P]^}B~@gAhBy@~@qDxBaEbDoBx@kBdAaAd@iAb@s@bAaE|DgBbAmCjAmA\iAPqCJmANwFPoANkATiHzBiAVgBn@kBd@gAh@aBrA_GxGiC`D{AxCi@pAkB~HwApEcAvBy@|@a@Z}BbAiA\g@U}AuAc@UqAWkAEsARa@RqDxCiAb@}BN_HFoBCoBKkAJoGAyHKyHR_@UI{D?{BCk@Mo@_EeJOg@U}Ac@Oc@Aw@MKi@?u@K{A[uAQg@m@sAw@eAcBmAi@wAMq@P}DIcB@qCGmID_BZ}AA{ASsAUkCc@gCk@iC]aC[wAI}@H_BNo@\YpF\|C@pAJpBAh@GdEKnA@lASHo@AqCR{AEm@m@m@Eq@Do@Ve@He@L[Ny@@e@m@o@EmAHi@?o@Eq@F_BQwAJwA\e@f@c@Fm@I_ADgA[uBEm@JeB?o@Gk@Ao@EoIK{AIm@_@e@cBaA[WuAwASm@U{AFm@T_ATk@hAa@hBeA`@]T_@Dq@G_@a@aBDwCXmA^Yf@QlAEd@Fd@RVb@Rj@TxARj@Vd@j@VdBB`CSbFgAd@ClAHDh@GtEDhMCtCLnGO|BJtCEp@JzA?|BJlD@XTd@jBV`CDhE\dD@`DJb@RvBPnABnAO~DXfE@xE`@fATtFJvCv@hAl@^JjBPxBFpAIxE?bGL~HB|@KlBBpDCrCHh@Fb@Tr@Wh@Ed@DzB?xASd@@`@NtCL`D?pAGfBHTc@?kABk@e@mEA_@Hs@D_BM_B?}Au@eIYy@Kq@Bo@DO?cBFiDCwJBgHD{CG{GJyFGqC@mDC{@@IZ[vALzNb@Pb@Fz@Cd@^NjKHT\|@vEvAxFz@bFz@|Dp@fEx@bIXbBJJZJjAB`AVh@Yz@M|EDTFNl@FpGAjFGvCFlFItCmBfLuBvIaAjBmAfB}BvEQh@?F`@^fDzBZUX_@zAqCr@aAh@UhBCnHNtAA|@IxCJtBCxKFzMElGDtQ\nB?T\Yf@c@AcBo@o@h@t@~@M\Dd@[b@yA`@,2
2893643001,3.070443609,1288,0:21:28,795,51,0.039596273,33.78,-84.41,e}dmErjdbO@NFCYh@An@MREV@v@{@Fc@?i@Ee@ByCO_CCiA@[ASyAEq@?{AD_BGoGGKe@Io@?UCADi@?sCQEm@?[HsCC{A?mCEwC?mCBy@CKi@?oAEyCEg@@sFIeADgA`Ae@Fg@Ao@Ig@HiADW?Cs@?mCHcBUo@Bs@G}A?q@MkC@u@CMc@EkACa@Og@@[LGFlA|E\Ed@?|@`@CJAn@EVEl@ErB`@hBIn@@NBRNAp@?i@EAF?zAFh@Lh@Vh@x@fATb@Pl@\Zd@Ox@SjA_@b@QnAy@d@OjAE|CABW?mCJSvBGnA@NBb@Gd@A`DNnA?dAFb@Jb@BlA?vGXf@?~@JDABa@j@AlA?xBDh@GnADh@Hh@@vB?h@Df@?FCBo@B}ACo@BmABGPKD]?oCHi@b@qA^_@d@YdAg@jAWd@A\EJm@Bo@CqC@i@BAGDAZEpBF_A@iAFK,0
2891394603,5.937636702,2297,0:38:17,337,125.5,0.054636482,33.78,-84.39,s}cmErebbOE[WYoAGEBoAMyC?m@_@MAe@?aDFoAIqC@_CQWOEe@F{DEsAGGFs@@wBBk@Ao@Bq@Ao@CSBsBAFIuBCILs@DkAGcEKy@Bo@H}@IyBFy@Gk@Mm@Io@Eo@K[o@QP]JoBA{@@q@?eDG_@KiFIw@?iDB{AEoCFsCAqJDeFCqJB}DAq@BcBA_E@oCGiCHYlAPpCt@A@d@@lBh@lB`@hA^rBd@jA^vCl@|@NDS@m@F_A?aFCGg@I_AKs@A}AIoAAe@@a@JKj@[`EOC_@SiA]uCu@g@CoAYg@Ic@MoAYg@Ge@Ym@C]Ug@KmAKkAYsBa@aFiAa@SEg@NaBF_BJsAFs@Lm@Nm@Ti@v@eA^Wd@Wh@OlAM`@@B\IzAGhC?dCBzAA|ACn@U|AAn@Rh@LPpBf@pDt@l@N|Cn@hAXnBZ`@Ld@Hd@Lz@Zf@HtBj@d@Fd@LT@uAe@iA[c@Qc@KYAMbD?|A@l@GbE@fD`@JbCHPBFj@IbACr@B|AH|AJj@Td@IXg@@cCU]AKd@DfEGvDAhCGpC@`BDn@Cn@Mn@G|AAnCc@HmCy@iASkBe@c@GK@Gj@?|AEn@Fn@@j@?j@Ev@JF?B@rFNlB@lBJh@FbAAzACr@?t@Bl@@dBD~A@zAAn@?p@Er@Mj@b@VIzACfAAvBlADhBLbBCnABf@Ad@Db@FfBBjAEd@@xCg@d@MPD?VZ`@An@KzAFxB@FOzCG\?j@D~@Vf@n@BR`@DX,2
2888793766,8.094353973,3303,0:55:03,670,159.2,0.048198607,33.78,-84.39,e~cmEndbbO\S|@DLGR]Tk@d@Qd@Ef@MxBOjA[~@QD{AJk@POx@Hd@KvBs@h@GlAHnATTj@ZFlA?xBFh@AlA@pAJj@@h@D~@e@h@Od@Ih@Af@Bj@CzCAjAFhAC`@EhA?h@@z@H^@h@K\HDh@?r@D|AE`EGrA?l@K|AAh@Bp@Hn@Pj@@p@d@bC^pAh@vD@n@Dj@NlDFjCRhC^nDLlCH^Aj@@ROl@MbB?hCBdBC\@p@Ch@DhCAD[b@HbF@rFXxA@l@HxAM`BCzC?~BD~AEn@?l@AhCDj@Eb@@fICbBBlCCn@@n@BLb@P\ZzBBpA?pAD|CEj@DzCDrFAlADh@Ad@BxCGhA?B@AzAEj@Dp@NtA?|DDn@@p@Ax@@`BlADnA?`@RrCBBTGdC?n@JbBRzAn@~Bh@jA`BhEThAGd@BBf@RrCh@pHhAb@Tv@bA\Z`@Jf@H`@L~@t@hAd@~AnAtB`C~AxAlCjD|AdBZf@LIu@{@We@Yc@y@aAqC{CmC_D{@y@_@UkBs@_Ao@e@SiAS[[Wc@[a@g@Uc@OmASyC_@{Dy@kAQiAUcEk@e@MqAQqB_@e@MAEEeC@aBDk@?k@Cq@?s@DmCK}BHaEEsCSk@?iCBaECo@?k@g@IsBAsA@eMOsIBqAEuB@i@CkACN_FDeF?gGDoCCsBF{AE}AAkFCm@Hu@IqAWk@CaFCo@BqCCiFVw@Cq@HeBC}AD}ACyABo@JqAEs@QcBQkC[cEKaEk@oIWqBEGs@AFIWg@[oAOgAIkBDiC@uCImF?m@Bg@Ao@Es@IOi@KiA@YCk@Ku@GYDeCEsBBkAAqA?c@FoBf@e@Dg@@_E]qADuAKc@b@CCcAWcBKs@s@g@W}Bd@yBJQFOh@ClA@VIj@sB\uCNk@Le@TKJEj@EN[FmADCF?r@,2
2883985486,5.52094518,2395,0:39:55,414,136.1,0.056826722,33.78,-84.39,{}cmEvebbOCODWy@EIk@EeG_@MB]B_BAs@Bq@CeCBaBAo@Eo@NgCDoC?cBGGeBi@IIEi@Bm@Ck@Dk@?m@Fm@Ao@HkCOi@e@OiAQe@WsAKi@MmAE[]{@Ee@BoA?g@Cg@?i@Ac@EmAY?SKE_COi@@g@Fk@Pg@?c@O}@s@_@c@IAMWk@q@gAs@C@AM]Ic@Em@J]COHg@Bg@Hu@`@e@Ca@DaAQe@HQGI?MTGBqAJu@jAQNs@Ni@@Y@WMIKEO@BU?_@a@g@s@][_@Wc@Ii@@e@La@PI@q@UC?IGEs@c@cBHk@Ni@Xe@Fi@Og@i@oAkA[Y_@g@mA_AgDWi@Og@g@uAEo@Ns@Oi@Gk@g@iAa@wAYwA]iC[{A_@YEAa@]EMSiCAk@Dk@Tc@VONLa@MY`@Md@Cr@HzAHp@Nd@f@Df@KlAQb@DfAVTb@?|AH~AVhCFXXF|@?`DVf@?lA]d@W@C@e@^Z\`@v@hAx@|@V^Nh@M|ASj@On@Bh@^nAz@vDN`AAv@Cl@Ij@qAdDIXGj@EjAYh@Bj@^n@Hj@Ch@_@T_AXkCdBa@P_@ZiBhA_@Vq@`@eAf@aAl@kB|@]XHj@Jf@v@nCLZX\PDf@IJhCGt@WzB]vB?r@Bn@FRH@b@bCr@jFZ|ABRICa@L?n@HlDHj@Nh@LTG`BH|Ak@xBFzDAh@Cn@DjCIhAPjAGf@Mj@Cj@An@DPBj@Lh@LJTf@Z`APd@RHbBmA`@Kn@Yb@M^WdBw@b@[b@Gd@C`A@f@C`@Kf@@tBFrBCb@Bh@Of@EJKb@Fd@@pARd@AjAFf@Cf@?f@@TDE|A@Z\Lf@@nAGfELjA@@HOlCErDCl@@~AFbBAj@@n@BFd@Eb@LbCiBH?Dj@GdADTjAJh@Hj@j@Bh@ExDBl@BJd@DhABh@?TI,2
2882041463,4.434726199,1755,0:29:15,188,78,0.044444444,33.78,-84.4,okdmEfidbOCKIr@Ap@Er@BJCn@Ij@YOe@Mq@Fe@Pa@?iASMBe@@SISc@FoCCk@?m@FcBEqA_@Lc@Rw@v@iAn@BhAE?Qf@AjCEvABtAm@Dg@GmACc@Di@EsDm@e@QoAK_@[CI?oCDkCAo@Sa@aDAgCLGEE?Qd@Cn@AbBCd@@~@GvAAdDGb@g@Ne@TkA^i@Lc@Ec@Ni@HmAJc@He@NoBNsADe@ImACc@JmABw@AIH@n@Jl@VrBDHGCKU_@e@KVNh@Vd@VrAz@jHZ`Ef@?ICCBVT|@E`DKdEW^AJFRCF@~CUnBKh@MfACI]Fm@Xg@Lm@Iy@WyAKiAq@qDOuAEq@?oCCIB_BCOg@H{Ap@uA\][@cAAmFIq@Qg@Yi@a@g@u@iAAo@]wAWg@]{AH_BS_BEq@KeE@k@Ik@Se@Kk@c@wAe@aCc@e@]mAg@`@V^vB_@dA@f@Bp@CzAHh@CbBFrBAf@@b@?\O@oFO_BIgCK{AA_BOk@Ek@KaEQ}AH_Gf@EfCHdA@jAEh@Jb@@h@EFCb@AhATlA@lAEnAM|CIPDBp@E~A@l@CdADDb@PnA?hADd@A\B\\h@?TCh@@jAEpABfAJlAAb@Cp@Hd@?R@f@?RBLHZI\Bf@?VXD\,0
2877178235,4.714778195,1940,0:32:20,237,132,0.068041237,33.78,-84.39,m}cmEjebbO?KGc@@?D[Bk@BoBAo@KcAi@C]I?a@Bk@?o@Do@@yAG}DDk@Ck@DiAFQj@@h@GnAXf@?bAEj@c@f@Ed@Bb@Kr@Nh@RtADnAIh@Kh@Ah@IXUDYBDLg@FgAHm@LiAjCC\Q@}CEoANk@Vg@H}AC_@FGP?Mc@E?Kc@Es@B{BBk@GiCDcEPi@?GEk@Ao@?{AKgCLaBCs@DaEC{A@o@@cEBo@A_EGsAFk@@c@?aHGyADA@}DBk@?uDK]IEO]Ck@@kDJ}@?mDHqAOKBeEAkCDIFBVBPMr@Ox@a@|B{@T^d@INERO^VRA`A{@f@Cn@f@d@APWh@HJAfA^b@VnAGZLlAEXEh@QbAg@z@m@RSNNXf@Pf@h@hATZbAvBJj@Fj@Ap@Ij@LhAB@f@?`CRZGvBDb@Af@DhABd@Cf@Bf@ExBDlAAd@?f@DxBB`C@f@@f@ArA@AjAEl@BfFI|A@l@Cl@@zAArC?LYBmACg@E}CCe@Oi@?c@La@?Gf@XlAXnCBn@Kl@Dp@Dj@AJe@Eg@?i@EmA@e@Ei@?YJ?`@C\EtADj@?zC?lAGj@Ar@Bp@B~AEjC@l@EzAEh@Kj@[~@k@fAQl@YtAGh@A~A@n@CxAEt@Kn@FnADdDGn@YASp@@FB~AGl@Fl@Nj@E\FJ_@fC@@]\yAZa@SEGD_@e@i@mAUW?QFYGy@g@SEC@Qf@c@vBQd@A`@Gd@@j@_ANQE_@Do@Mc@SkA?,1
2874874133,7.811008709,3101,0:51:41,486,171.6,0.055336988,33.77,-84.39,sscmEr`bbOh@EjC{@JYAo@BUVc@bAMpAEXi@bAm@f@@fClA^ZNJrBL~CElBNhA@f@CpBi@f@I`DCvBDTDvCM~C@n@FLUh@JxBBtBNd@Ab@J`CNPEDBQe@Gm@A{@FeBGi@P_@BUBk@Pg@Ho@ESGs@Eq@B]EKAo@Jy@@o@Gq@Mk@FWNsAAKFo@M{BKs@BOJGOCJo@`@eBAq@YOA_@W}@CYDa@JQDqBCo@Bq@Ss@Ds@j@g@QKAk@?kCBqAFo@Jk@Ng@p@qAh@qALi@L{AEaICm@BaAAqBBwAGk@EaBBqALOKu@CiC@k@M}@ByAZy@Gg@D_BC_BB}DE_BDaB?oCDwACk@A{ACwA?_EFyA?}ABq@AyGEaBDiCGkCEi@Ko@Sg@MW[[o@_ByAyCc@qAi@qAYi@wAaDs@gA_AkBEMHk@aAmB^LBPRj@`@N^Q?i@Gk@?m@Ng@ZY`@FTd@Tj@V^^Zl@?f@OJq@Bo@Ra@J\Gl@Ld@f@CPU@kABq@f@KlAXfAL`@MzAoA^a@b@Sj@E`@M^[Li@Ti@`@Ud@QhAUd@Q`@WNSC]APSVc@ZoBh@e@R]b@Ql@Y`@c@Rg@?e@R_Al@y@z@Qf@MJo@[c@[iBcBWd@CP@j@DvACj@Q`@e@AOe@Du@EO]HIxAG\a@L_@Aa@][e@s@oAc@ISFa@BYb@_Az@Y^Sb@Bn@Nh@Gz@DjCJj@?j@Gj@@h@Jl@DbBHj@Bl@Qj@uBDsB?iANi@JgAd@mCvA]XoIrI{ClCeDtBa@Rg@RsALgAf@oBr@]^g@NcDb@mG^}KhBiGtAkBh@cBx@cCzAiD`CwBjBcAp@e@`@i@p@Jp@Bj@?~ACj@A~JEp@BzAFxA?`BFjLAp@Ep@D~AI~DB`EKj@En@Fp@@p@Ct@H|@Bl@`@v@EvC@bCEbAUn@Gp@f@zFsAZHp@FR\^HTHj@FPFp@DdCFl@DzAFp@Ar@Kp@Dt@@Lj@@h@T`@^Vf@Gn@W\Ab@LF`@^PXTL`AIlACd@Oj@BfDId@IhA[d@?`@F`@IfCFDn@?d@]`BGlBE|EFxBBFVHB\Gr@DnEDj@j@Bb@LHf@,2
2872482514,6.292812475,2510,0:41:50,209,132.5,0.052788845,33.78,-84.39,}}cmE~dbbODD?m@nAD`@CDu@TgAd@gAXa@^[NSn@gAd@ChEErB?j@AjBLbAAd@@rAHTMEcHJoF?k@AO?cEGm@De@Ey@?yAC}AJa@ZYd@i@GQeA_CBUMa@gA@WR[q@Im@?g@Qm@EYIsACMGiAAaB@q@E_AY[[MHODm@UkCAaA@qFEkAJ_BAwADyCPaBX_BBq@@_BkByHSm@q@kDy@_FMm@Qk@Km@[Eg@@c@CkA?kAEyBi@uE}@e@EQIQe@c@OmAYg@Ke@OwAUe@OiASmAg@mAa@oASc@M_@]o@iA_@wAu@sBm@gCGqCAqCMuCAk@KcBG_EIk@QeIGcAZEj@n@m@u@LeAe@YEKGo@C}AUyDAaEEkCKwAAy@Em@GcCMk@MKCm@a@Ue@Ac@DgBHe@JYBMDwCX_@HGb@O`ECfC@n@M|D@r@Cp@?~AD~@FDIl@NTKj@]~@m@`CWf@Mf@Gh@?p@Gj@C~A@n@DPj@Nb@Nd@@f@T\^Nj@d@`CAD}@r@a@b@W^m@jA_@rAQfB]xECfAEFHAAl@ANSn@K~@SfCIp@Mn@YfCQfC]fDLZ`@Dh@Ch@@b@NX\Th@Nn@Hh@\rA\Zd@Hh@@f@AjAIb@Hd@PTb@Bj@Cl@YxAGj@ChCGzAF`FKh@Sb@y@dAQd@Oh@El@C`BBn@EpA_@jCg@~AGh@b@v@Lb@@n@CnBFNHd@@l@WdALTFBd@?b@TRd@Bb@~@Pb@l@FZC^?\G^Af@Dj@AVBp@An@Pr@Xp@?t@GV\Hv@Qd@Gf@?f@Pd@Aj@@d@Jd@BNd@YhBMf@g@^CFCXAzAGfAEf@Hr@Rl@Nx@NfBOxAKl@EHEv@@x@Ff@D@LC@v@Fl@DnCEp@Sl@?HDPf@NtADvB@RPb@LrBBd@Ch@Bd@?zCId@BlACvDJ^RJ\,2
2869977320,3.13189722,1253,0:20:53,147,44.8,0.03575419,33.78,-84.39,s}cmEnebbO?a@^C`AFHARg@B]X]FClAWj@IlACrB_@`@MNe@@_BBGd@GdCFnAGf@If@Dp@VpAJd@JlABxBCtB?nADb@Dd@Ef@Qb@KdAS~CCzB?FDNB`@Ef@@xCKlADx@IN?TDJh@FdA@|AAn@@Vh@Hb@Lt@Nr@V`@Xd@Lf@If@OVa@XU`@JJ@AIb@FAvDFh@Zb@\XVd@Rd@p@jADBXG`A{@b@Y`@Q^UTWGa@k@{@o@kAY_@\Vv@bAT`@EZU\_@`@[b@{AvAc@@[e@Sc@]Ya@k@NWbAu@Nm@AiDImBG?@@QpEIb@k@@En@U^]ADq@D{CKKOGMSGoC@aBwBo@g@EuA?oAOuABSBERoAMkA?gBYgALaA@k@GeD@_CFi@J}A`@s@Dq@GkAOuABk@FmAAcAEGFe@Gg@SkAIiASc@MWQk@Gg@BmAPi@@a@^OxAGTEj@IRGHqBVoBHe@JgAd@Ml@O\sAASPFf@,0
2865254932,5.456819673,2312,0:38:32,296,124.7,0.053935986,33.78,-84.39,y|cmEnfbbOKC_@oAy@?MFwBIe@@kAEc@GGKY[gBFmACe@Dk@Gg@BqAEuBD_@G]?_@U@qD?m@Es@?a@C[L_CB_DEy@DsDGm@AmAc@{A}BOmA@c@Bc@Cc@Ac@IgECiAFe@Ii@BgEDGL_@F_@?QE_BK{@QqBJi@AuALUGM[c@AoABcBGECmAAe@CwA@Sc@B_@p@Wb@c@d@QNKNk@q@eDIeBbBiAfBcAjBw@~@g@BOEo@@k@Om@Wk@_@c@y@m@g@OmANqAl@AIMWg@VI@a@{AIk@O_EYgCQaAs@cCy@yBi@kAY]a@Me@Hc@LgB|@{@v@e@F{@u@e@Ke@H_@Tw@z@W`@Sh@SzA?j@\pA@p@Mn@]`@c@tAYzAQlCCv@BDH}Ap@qDLg@@QUk@O_BToCh@}B?o@Iy@P]E]Qm@Y_@Qi@UiAPQk@sAs@}BIo@[gF@k@Qs@K_BFm@Za@d@MnAGd@?d@Hd@@b@Td@N~@l@ZXf@AZSXc@?uCPg@\[D?z@`AtEnEjC|AdChBdBhAz@|@FJrA~AXd@lClDzA~Ad@Pj@DlAEb@@`@FHn@HhFAp@Ep@Kt@?lCAj@Tf@?XC\Ud@QR?\Hf@Bl@DJCz@VpA\Rp@Gj@OrAaAj@U`@Kh@Gf@@d@Hb@Tb@`@Zf@Vh@Ph@JJdC]?HM\BRDMdATlA@jA~@j@DRf@FxAPn@Fl@Aj@Bp@Aj@@n@MnDBv@CfA@p@IdACn@FrCHh@Fp@Al@ANO\ApC\rF?jCGj@b@HhCFR@TFH@V`@J@R?zCQRBrAAd@?h@FnGAbBBTXH\,2
2863235617,4.723974489,1898,0:31:38,276,78.3,0.041253952,33.78,-84.39,{}cmEvebbOEk@EMg@CU@A@wBMuBEmA@iACi@?i@CqADsGCg@@a@RGR]~GEdBMvAOb@N`BBjC[FmAA{CJoBGg@GWAoA?i@BcECqBBOAWK]LaHOe@@oA?mADgEBYGEqA@q@Ci@B}ACq@Im@e@LOhC@xADl@I|ADp@Jv@Rf@Lh@?FSROA?CEj@OJuBJICKOi@?YFKj@E@CXAl@P~AJl@h@nARn@Hl@Il@Md@OXQTC@u@sA]]_AeBWi@o@sBGe@D_BJeACKUUc@Wg@Ma@[s@eA_@e@OYJm@Bq@Ao@Bo@Ek@\FN]Ms@Gw@EgBGWJk@b@Ih@Fb@@d@DvBV?UIe@@o@b@[zAOLBDHAVRv@CVi@Vo@LCJGp@Mn@EHCj@Jp@d@NN@d@NPXOj@Il@Cp@AfCFxAIt@HrB?l@Gj@Bn@Nn@x@zB\p@d@?d@Y`@YXGV@XVVd@Dl@Lf@b@`FJDd@BbAEX[NmCBeACCE}AEm@Im@_@qAASf@ObEAr@El@FXEh@?h@B~A?FGb@Mh@?h@BxBDvCAnBHJEDo@?aBDKZ?lALd@@LDVCrBJpA@nCJfBAh@Cb@Ff@CF@rB?n@DjAEf@@ZH@d@U~AM|A?pBXPj@g@Ri@Ni@j@iA?s@FgAR_@P[b@Of@AD]@yDDg@\GhA@fD?n@Hb@EHq@@o@CaAKaCHo@GkAOo@[y@y@_BQg@SyAIkAuACCl@BT,0
2860690629,6.225083015,2543,0:42:23,816,178.5,0.070192686,33.78,-84.39,s}cmEtdbbOFKb@?\@b@QHk@`@]`@Qj@@t@GhAAf@Gd@Kb@Sr@STe@As@Bq@ZGrAFdA@h@DrB^h@Of@Bp@R@]~AD~B@xCLp@@j@A\KfAa@b@Mj@CpAApBFjA?hABnACd@@tDINE?q@Bk@Aq@@gC@MvAIR@JHb@@TEr@Fd@JJoAA{ADcCIIBm@?qCQkCLa@f@aACm@q@eA_Aq@QGEO_@Yw@_@EKFqCH_BHgGJ}AB}@CS@m@D]?g@@k@Ho@BwC@_IC_B@s@@}AFaB@{AAs@Co@?k@Fi@DaBE{AHkDJGOq@KiC@s@Es@HUJGF[CeADo@EwD@_BIcI?q@Co@NuBC}AM_B@e@AKW@eBqDWa@qAwCiAqB}@_A][}AkAw@aAWe@Se@a@qAWoAsDoOUm@QHOk@IKc@E[[[k@Sg@BMd@URa@PeCFk@D_BCo@o@uDEm@Cs@Gm@Si@[a@Ui@@k@Fk@?oBgAIe@?oAGoA?mAAU?GT@tFFzA?fCIvDD|D?xDE|AAfCBt@KGKOUOSyAY_@c@Mi@DMJYd@[\c@Jc@AG@}@f@c@Jc@Dc@TUd@?NI`@QHKtDB~A?rE?NFJEh@Al@Dj@Hh@C\Lj@RJJj@Fp@`@lC?l@MvACnD[hFJNKh@YdCYhFAl@@j@NzAJn@HNBj@Jj@XzATbBZrAcEQmABsAGqB@qADkA@}BAmAFsBEmAHe@CC@KrCBnC?zAIV\pAa@Py@?qAGg@?CBCd@BtCEj@ElCFjC@~AGdB@|AAj@@bBChC@lAChC?l@MzALTG?Jn@Bl@Gl@Cn@JxA?l@Bl@Gp@@p@A~ACh@Eh@An@Dj@?l@^tBCJFVHBYd@Cp@Oh@Kr@B|A@HDBb@H^@`@Hf@Al@S`AFp@H,1
